I254143;C117892;Male;69;Clothing;2;600.16;Cash;28/10/2022;Emaar Square Mall;2;600,16
I738701;C660750;Female;28;Technology;5;5250.00;Credit Card;6/9/2022;Kanyon;5;5250
I249565;C161375;Male;22;Books;3;45.45;Debit Card;18/12/2021;Istinye Park;3;45,45
I121039;C147520;Male;41;Food & Beverage;3;15.69;Credit Card;22/12/2021;Metropol AVM;3;15,69
I172645;C753726;Male;48;Cosmetics;5;203.30;Credit Card;2/11/2021;Metrocity;5;203,3
I237394;C313433;Female;60;Clothing;1;300.08;Credit Card;1/9/2021;Zorlu Center;1;300,08
I266785;C323529;Male;43;Clothing;2;600.16;Credit Card;9/6/2022;Kanyon;2;600,16
I101348;C126235;Female;67;Clothing;4;1200.32;Credit Card;31/08/2022;Mall of Istanbul;4;1200,32
I271670;C332754;Female;56;Clothing;2;600.16;Credit Card;22/09/2022;Kanyon;2;600,16
I356889;C318694;Male;59;Cosmetics;2;81.32;Credit Card;7/10/2021;Forum Istanbul;2;81,32
I202763;C183961;Female;21;Clothing;1;300.08;Debit Card;17/05/2022;Kanyon;1;300,08
I261707;C155419;Male;38;Cosmetics;1;40.66;Cash;4/11/2021;Mall of Istanbul;1;40,66
I302351;C329799;Male;59;Souvenir;5;58.65;Credit Card;1/12/2021;Istinye Park;5;58,65
I846894;C152157;Female;29;Cosmetics;4;162.64;Cash;6/3/2023;Istinye Park;4;162,64
I180481;C167933;Male;43;Clothing;2;600.16;Debit Card;21/10/2022;Istinye Park;2;600,16
I887137;C170777;Female;18;Shoes;3;1800.51;Credit Card;31/12/2021;Mall of Istanbul;3;1800,51
I627667;C683866;Male;65;Technology;3;3150.00;Credit Card;9/12/2022;Kanyon;3;3150
I255731;C621204;Female;29;Souvenir;5;58.65;Cash;8/11/2022;Metrocity;5;58,65
I198295;C210303;Female;41;Shoes;1;600.17;Cash;6/3/2023;Emaar Square Mall;1;600,17
I392095;C654933;Female;18;Clothing;5;1500.40;Cash;5/6/2022;Metrocity;5;1500,4
I150849;C584365;Female;32;Clothing;1;300.08;Cash;22/04/2022;Mall of Istanbul;1;300,08
I612810;C260278;Male;24;Shoes;2;1200.34;Credit Card;19/11/2021;Metrocity;2;1200,34
I573323;C276752;Female;59;Food & Beverage;1;5.23;Credit Card;23/09/2022;Mall of Istanbul;1;5,23
I113409;C106631;Female;65;Shoes;1;600.17;Cash;22/12/2021;Mall of Istanbul;1;600,17
I168087;C171156;Female;40;Clothing;1;300.08;Credit Card;23/02/2023;Cevahir AVM;1;300,08
I312460;C171282;Male;31;Clothing;2;600.16;Cash;22/04/2021;Metrocity;2;600,16
I781191;C786794;Female;63;Clothing;5;1500.40;Credit Card;28/10/2022;Metropol AVM;5;1500,4
I121265;C301134;Male;26;Cosmetics;3;121.98;Debit Card;2/7/2021;Cevahir AVM;3;121,98
I238737;C242201;Male;23;Books;4;60.60;Cash;15/06/2022;Mall of Istanbul;4;60,6
I194927;C437235;Male;56;Books;3;45.45;Cash;20/02/2022;Kanyon;3;45,45
I325444;C885358;Male;21;Clothing;5;1500.40;Credit Card;27/12/2021;Metrocity;5;1500,4
I146688;C266266;Female;69;Toys;1;35.84;Cash;28/02/2021;Mall of Istanbul;1;35,84
I253092;C112421;Male;48;Clothing;4;1200.32;Cash;19/04/2021;Mall of Istanbul;4;1200,32
I161859;C114057;Male;47;Food & Beverage;4;20.92;Debit Card;14/04/2021;Emaar Square Mall;4;20,92
I460035;C205064;Female;59;Food & Beverage;1;5.23;Credit Card;10/8/2022;Istinye Park;1;5,23
I329520;C171232;Female;68;Cosmetics;5;203.30;Cash;3/11/2021;Mall of Istanbul;5;203,3
I569549;C844491;Female;39;Clothing;2;600.16;Credit Card;30/06/2022;Metrocity;2;600,16
I121420;C262685;Female;58;Food & Beverage;2;10.46;Credit Card;7/10/2022;Viaport Outlet;2;10,46
I108164;C715970;Male;26;Clothing;2;600.16;Cash;24/09/2021;Viaport Outlet;2;600,16
I263301;C201686;Male;48;Food & Beverage;2;10.46;Credit Card;4/12/2021;Metrocity;2;10,46
I322271;C188313;Male;31;Food & Beverage;1;5.23;Cash;5/9/2022;Metrocity;1;5,23
I207720;C336328;Male;60;Food & Beverage;2;10.46;Cash;27/03/2021;Forum Istanbul;2;10,46
I671373;C276868;Female;59;Toys;4;143.36;Credit Card;1/6/2021;Forum Istanbul;4;143,36
I656513;C201224;Male;34;Toys;5;179.20;Cash;6/11/2022;Viaport Outlet;5;179,2
I873550;C241945;Male;62;Toys;4;143.36;Cash;26/03/2021;Viaport Outlet;4;143,36
I323668;C176935;Male;67;Clothing;1;300.08;Debit Card;30/01/2022;Cevahir AVM;1;300,08
I108750;C252137;Female;65;Cosmetics;4;162.64;Cash;6/9/2022;Cevahir AVM;4;162,64
I313455;C404929;Female;39;Clothing;5;1500.40;Debit Card;25/01/2021;Emaar Square Mall;5;1500,4
I195026;C218470;Male;36;Clothing;1;300.08;Credit Card;26/08/2022;Cevahir AVM;1;300,08
I269966;C150623;Female;18;Souvenir;1;11.73;Cash;28/02/2023;Mall of Istanbul;1;11,73
I303145;C208619;Male;57;Food & Beverage;2;10.46;Debit Card;24/11/2021;Viaport Outlet;2;10,46
I112816;C258392;Female;57;Clothing;4;1200.32;Credit Card;17/01/2021;Mall of Istanbul;4;1200,32
I315678;C870770;Female;57;Toys;3;107.52;Cash;3/11/2021;Metrocity;3;107,52
I369392;C291310;Female;47;Clothing;1;300.08;Credit Card;28/12/2021;Istinye Park;1;300,08
I398585;C250083;Female;44;Toys;1;35.84;Cash;3/3/2023;Zorlu Center;1;35,84
I324451;C185924;Female;56;Technology;4;4200.00;Cash;6/3/2023;Metropol AVM;4;4200
I184689;C291889;Male;67;Toys;3;107.52;Cash;26/05/2021;Kanyon;3;107,52
I112787;C180592;Female;19;Clothing;2;600.16;Credit Card;10/5/2021;Kanyon;2;600,16
I245733;C171602;Female;47;Cosmetics;4;162.64;Credit Card;23/03/2021;Mall of Istanbul;4;162,64
I519664;C243420;Male;31;Clothing;5;1500.40;Cash;25/03/2022;Mall of Istanbul;5;1500,4
I936612;C280840;Female;56;Food & Beverage;1;5.23;Cash;16/04/2021;Mall of Istanbul;1;5,23
I319815;C248639;Male;29;Clothing;3;900.24;Cash;7/11/2021;Metropol AVM;3;900,24
I130319;C297397;Male;21;Clothing;1;300.08;Cash;2/8/2022;Mall of Istanbul;1;300,08
I113132;C204100;Female;50;Clothing;5;1500.40;Credit Card;22/12/2022;Istinye Park;5;1500,4
I398128;C133533;Female;45;Food & Beverage;3;15.69;Cash;28/05/2021;Mall of Istanbul;3;15,69
I147836;C189774;Female;68;Shoes;4;2400.68;Cash;13/03/2022;Metropol AVM;4;2400,68
I269692;C262234;Male;57;Books;2;30.30;Cash;10/10/2022;Istinye Park;2;30,3
I290190;C293220;Female;59;Cosmetics;2;81.32;Credit Card;5/4/2021;Metrocity;2;81,32
I336331;C549582;Female;33;Technology;1;1050.00;Credit Card;14/03/2021;Kanyon;1;1050
I969045;C404950;Female;40;Clothing;5;1500.40;Debit Card;17/03/2022;Viaport Outlet;5;1500,4
I214839;C184542;Male;27;Shoes;4;2400.68;Debit Card;8/1/2022;Istinye Park;4;2400,68
I918483;C249360;Male;54;Food & Beverage;2;10.46;Credit Card;17/06/2021;Zorlu Center;2;10,46
I318771;C302745;Male;62;Cosmetics;4;162.64;Credit Card;3/2/2023;Metropol AVM;4;162,64
I246766;C138708;Female;63;Food & Beverage;2;10.46;Debit Card;16/12/2021;Istinye Park;2;10,46
I277528;C269117;Female;36;Technology;3;3150.00;Cash;2/6/2022;Mall of Istanbul;3;3150
I106031;C329765;Female;56;Clothing;1;300.08;Debit Card;3/4/2022;Metropol AVM;1;300,08
I250868;C289888;Female;41;Toys;4;143.36;Credit Card;27/07/2021;Istinye Park;4;143,36
I721762;C264062;Male;41;Food & Beverage;4;20.92;Debit Card;8/6/2021;Emaar Square Mall;4;20,92
I268321;C339917;Female;31;Food & Beverage;2;10.46;Debit Card;19/07/2021;Kanyon;2;10,46
I291637;C142705;Female;67;Shoes;3;1800.51;Cash;3/1/2021;Kanyon;3;1800,51
I275048;C181644;Male;46;Food & Beverage;2;10.46;Cash;3/6/2022;Metrocity;2;10,46
I103979;C243095;Female;65;Clothing;4;1200.32;Cash;1/4/2022;Mall of Istanbul;4;1200,32
I856339;C652774;Female;32;Food & Beverage;2;10.46;Credit Card;18/10/2021;Metrocity;2;10,46
I280457;C282128;Female;58;Cosmetics;3;121.98;Cash;24/07/2021;Istinye Park;3;121,98
I266151;C240601;Male;64;Shoes;3;1800.51;Cash;12/8/2021;Kanyon;3;1800,51
I280234;C169880;Male;23;Cosmetics;2;81.32;Cash;13/01/2023;Emaar Square Mall;2;81,32
I299297;C228426;Female;48;Clothing;1;300.08;Credit Card;4/1/2022;Metropol AVM;1;300,08
I154277;C435215;Female;33;Toys;5;179.20;Debit Card;8/4/2021;Mall of Istanbul;5;179,2
I303144;C954911;Male;57;Clothing;1;300.08;Credit Card;26/02/2022;Mall of Istanbul;1;300,08
I214738;C193062;Female;45;Food & Beverage;5;26.15;Credit Card;10/3/2022;Istinye Park;5;26,15
I255797;C135785;Female;47;Books;1;15.15;Credit Card;23/01/2022;Kanyon;1;15,15
I215271;C260448;Female;53;Clothing;2;600.16;Credit Card;28/04/2022;Kanyon;2;600,16
I347289;C647272;Female;25;Cosmetics;1;40.66;Cash;16/06/2022;Istinye Park;1;40,66
I143615;C134361;Male;27;Clothing;3;900.24;Cash;7/3/2023;Metrocity;3;900,24
I239239;C117849;Male;36;Clothing;5;1500.40;Cash;8/6/2022;Cevahir AVM;5;1500,4
I272521;C221699;Female;46;Clothing;3;900.24;Credit Card;3/3/2022;Kanyon;3;900,24
I758367;C541773;Female;28;Clothing;4;1200.32;Debit Card;19/06/2021;Mall of Istanbul;4;1200,32
I435618;C666905;Female;47;Cosmetics;3;121.98;Debit Card;23/09/2022;Kanyon;3;121,98
I278534;C107114;Male;21;Clothing;4;1200.32;Cash;21/01/2022;Forum Istanbul;4;1200,32
I116821;C236294;Male;32;Technology;2;2100.00;Debit Card;17/02/2021;Metropol AVM;2;2100
I304962;C164507;Female;69;Souvenir;3;35.19;Cash;21/03/2021;Metropol AVM;3;35,19
I928261;C299421;Female;30;Shoes;4;2400.68;Credit Card;2/3/2021;Metropol AVM;4;2400,68
I161178;C127647;Female;65;Cosmetics;2;81.32;Credit Card;11/12/2022;Kanyon;2;81,32
I113586;C182708;Female;43;Cosmetics;2;81.32;Debit Card;28/01/2023;Kanyon;2;81,32
I288593;C159349;Female;46;Food & Beverage;2;10.46;Credit Card;10/7/2022;Forum Istanbul;2;10,46
I283536;C101419;Female;45;Clothing;5;1500.40;Cash;18/12/2021;Kanyon;5;1500,4
I206681;C212559;Male;56;Cosmetics;2;81.32;Cash;18/05/2021;Metrocity;2;81,32
I334914;C200813;Female;25;Toys;1;35.84;Cash;13/08/2021;Metrocity;1;35,84
I395547;C279199;Male;41;Toys;2;71.68;Credit Card;14/02/2021;Metrocity;2;71,68
I220903;C248097;Female;44;Clothing;4;1200.32;Cash;29/09/2021;Istinye Park;4;1200,32
I655686;C126403;Female;22;Clothing;2;600.16;Credit Card;19/03/2021;Metrocity;2;600,16
I337772;C219586;Male;20;Cosmetics;2;81.32;Cash;8/2/2023;Forum Istanbul;2;81,32
I108325;C119327;Female;45;Clothing;3;900.24;Debit Card;18/05/2021;Cevahir AVM;3;900,24
I126087;C129912;Female;44;Shoes;3;1800.51;Cash;21/10/2021;Mall of Istanbul;3;1800,51
I152620;C142036;Female;40;Food & Beverage;1;5.23;Credit Card;25/11/2021;Kanyon;1;5,23
I270368;C159953;Female;53;Cosmetics;3;121.98;Debit Card;14/08/2021;Metropol AVM;3;121,98
I635403;C165582;Male;59;Souvenir;1;11.73;Credit Card;15/07/2022;Mall of Istanbul;1;11,73
I214360;C196293;Male;36;Clothing;4;1200.32;Cash;26/06/2022;Kanyon;4;1200,32
I338102;C216169;Female;54;Clothing;1;300.08;Credit Card;13/03/2021;Cevahir AVM;1;300,08
I220333;C158736;Female;43;Food & Beverage;1;5.23;Cash;15/08/2021;Cevahir AVM;1;5,23
I175528;C114250;Female;42;Souvenir;2;23.46;Cash;1/11/2021;Metrocity;2;23,46
I148692;C944016;Male;34;Food & Beverage;5;26.15;Debit Card;6/7/2022;Metrocity;5;26,15
I169747;C139182;Female;57;Clothing;2;600.16;Credit Card;20/02/2021;Cevahir AVM;2;600,16
I117548;C170122;Male;35;Clothing;2;600.16;Debit Card;2/1/2021;Kanyon;2;600,16
I148412;C297186;Male;37;Cosmetics;5;203.30;Cash;25/02/2021;Kanyon;5;203,3
I323424;C154296;Male;60;Clothing;2;600.16;Credit Card;14/09/2021;Mall of Istanbul;2;600,16
I215276;C259216;Female;66;Cosmetics;4;162.64;Credit Card;21/07/2021;Forum Istanbul;4;162,64
I613045;C189196;Male;34;Food & Beverage;3;15.69;Cash;19/04/2022;Zorlu Center;3;15,69
I188250;C300270;Female;34;Shoes;2;1200.34;Credit Card;18/11/2022;Zorlu Center;2;1200,34
I878491;C717267;Female;44;Cosmetics;2;81.32;Cash;11/9/2021;Metrocity;2;81,32
I248690;C263374;Male;35;Food & Beverage;2;10.46;Cash;25/08/2022;Metrocity;2;10,46
I326189;C319835;Male;22;Clothing;1;300.08;Debit Card;16/12/2022;Zorlu Center;1;300,08
I193702;C300352;Female;20;Clothing;1;300.08;Debit Card;19/04/2022;Viaport Outlet;1;300,08
I117382;C169206;Female;22;Clothing;4;1200.32;Credit Card;4/4/2021;Forum Istanbul;4;1200,32
I282541;C317397;Male;28;Clothing;2;600.16;Debit Card;6/10/2021;Mall of Istanbul;2;600,16
I323125;C321200;Male;66;Toys;2;71.68;Debit Card;25/02/2023;Metrocity;2;71,68
I271204;C157019;Female;42;Clothing;1;300.08;Debit Card;28/04/2021;Kanyon;1;300,08
I245062;C687739;Male;18;Cosmetics;4;162.64;Cash;18/03/2022;Cevahir AVM;4;162,64
I985191;C251075;Male;29;Shoes;5;3000.85;Credit Card;17/10/2021;Mall of Istanbul;5;3000,85
I838530;C162745;Male;67;Toys;4;143.36;Debit Card;22/12/2022;Mall of Istanbul;4;143,36
I284223;C193263;Male;40;Food & Beverage;2;10.46;Credit Card;15/10/2022;Viaport Outlet;2;10,46
I260890;C192783;Female;51;Clothing;3;900.24;Cash;2/9/2022;Kanyon;3;900,24
I368809;C191958;Male;38;Clothing;4;1200.32;Cash;28/11/2021;Viaport Outlet;4;1200,32
I184589;C142167;Female;21;Souvenir;5;58.65;Cash;16/09/2022;Kanyon;5;58,65
I317792;C227574;Male;21;Food & Beverage;5;26.15;Credit Card;17/01/2021;Cevahir AVM;5;26,15
I289695;C280553;Female;20;Clothing;1;300.08;Cash;24/08/2021;Kanyon;1;300,08
I110178;C299849;Female;56;Clothing;4;1200.32;Credit Card;24/10/2022;Mall of Istanbul;4;1200,32
I138288;C328840;Female;29;Shoes;1;600.17;Cash;8/1/2023;Emaar Square Mall;1;600,17
I790043;C272159;Female;56;Clothing;2;600.16;Cash;22/10/2022;Mall of Istanbul;2;600,16
I268893;C125138;Male;47;Technology;4;4200.00;Debit Card;30/08/2022;Emaar Square Mall;4;4200
I144870;C546120;Male;67;Clothing;3;900.24;Cash;16/01/2021;Kanyon;3;900,24
I208276;C274137;Female;34;Clothing;2;600.16;Cash;21/05/2021;Metrocity;2;600,16
I258097;C271068;Female;65;Technology;5;5250.00;Credit Card;16/10/2021;Emaar Square Mall;5;5250
I102786;C969271;Female;35;Clothing;2;600.16;Cash;29/06/2022;Emaar Square Mall;2;600,16
I202067;C325389;Male;60;Clothing;5;1500.40;Credit Card;13/10/2021;Istinye Park;5;1500,4
I316206;C166486;Female;69;Clothing;5;1500.40;Cash;6/6/2022;Metrocity;5;1500,4
I273051;C311799;Male;30;Toys;2;71.68;Credit Card;17/04/2021;Metrocity;2;71,68
I579286;C123507;Female;36;Books;1;15.15;Credit Card;14/02/2022;Istinye Park;1;15,15
I268505;C338013;Male;35;Shoes;3;1800.51;Cash;15/09/2022;Forum Istanbul;3;1800,51
I206270;C212154;Female;45;Clothing;2;600.16;Cash;13/11/2021;Mall of Istanbul;2;600,16
I696518;C202929;Male;28;Food & Beverage;2;10.46;Credit Card;28/09/2022;Viaport Outlet;2;10,46
I190592;C194929;Male;41;Food & Beverage;4;20.92;Credit Card;3/8/2021;Istinye Park;4;20,92
I214448;C331788;Female;33;Shoes;3;1800.51;Cash;21/03/2021;Metrocity;3;1800,51
I165793;C263760;Female;32;Food & Beverage;4;20.92;Credit Card;25/01/2022;Emaar Square Mall;4;20,92
I324572;C423777;Female;40;Cosmetics;5;203.30;Credit Card;1/12/2022;Metrocity;5;203,3
I335473;C559393;Female;26;Food & Beverage;5;26.15;Cash;25/12/2021;Metropol AVM;5;26,15
I430553;C159056;Female;66;Cosmetics;2;81.32;Debit Card;17/08/2022;Metropol AVM;2;81,32
I133036;C570087;Female;63;Books;4;60.60;Credit Card;8/3/2021;Metropol AVM;4;60,6
I273341;C265986;Female;56;Clothing;2;600.16;Credit Card;3/8/2022;Zorlu Center;2;600,16
I120591;C103242;Female;45;Books;1;15.15;Credit Card;7/12/2022;Forum Istanbul;1;15,15
I135154;C114224;Female;39;Clothing;3;900.24;Credit Card;4/10/2021;Zorlu Center;3;900,24
I123255;C278004;Female;25;Cosmetics;4;162.64;Cash;13/10/2022;Mall of Istanbul;4;162,64
I224546;C153011;Male;56;Toys;5;179.20;Cash;12/3/2021;Metrocity;5;179,2
I193962;C209281;Male;41;Shoes;2;1200.34;Credit Card;23/05/2022;Mall of Istanbul;2;1200,34
I140536;C167005;Male;67;Clothing;5;1500.40;Debit Card;27/05/2022;Metropol AVM;5;1500,4
I161657;C342063;Female;62;Food & Beverage;2;10.46;Credit Card;30/10/2021;Cevahir AVM;2;10,46
I129061;C221182;Male;54;Clothing;4;1200.32;Credit Card;8/11/2021;Metrocity;4;1200,32
I304838;C134397;Female;38;Souvenir;4;46.92;Cash;4/3/2021;Metropol AVM;4;46,92
I905798;C429122;Male;42;Shoes;2;1200.34;Cash;5/10/2021;Kanyon;2;1200,34
I314472;C287346;Female;21;Cosmetics;3;121.98;Debit Card;28/04/2021;Viaport Outlet;3;121,98
I140842;C862887;Male;19;Technology;1;1050.00;Credit Card;12/7/2021;Zorlu Center;1;1050
I129041;C271857;Female;20;Food & Beverage;1;5.23;Debit Card;16/12/2022;Kanyon;1;5,23
I818093;C133879;Female;56;Cosmetics;1;40.66;Cash;18/10/2021;Mall of Istanbul;1;40,66
I307660;C294280;Male;44;Food & Beverage;1;5.23;Cash;15/08/2022;Zorlu Center;1;5,23
I228056;C371262;Female;60;Souvenir;1;11.73;Credit Card;8/5/2022;Metropol AVM;1;11,73
I105761;C277263;Male;56;Technology;5;5250.00;Credit Card;4/12/2022;Cevahir AVM;5;5250
I148579;C511799;Male;67;Toys;5;179.20;Credit Card;12/1/2023;Istinye Park;5;179,2
I220521;C719277;Male;53;Cosmetics;3;121.98;Cash;12/1/2022;Kanyon;3;121,98
I285203;C662021;Male;40;Cosmetics;2;81.32;Cash;13/01/2023;Forum Istanbul;2;81,32
I117113;C124069;Female;69;Clothing;5;1500.40;Cash;31/08/2022;Mall of Istanbul;5;1500,4
I148843;C163261;Male;39;Shoes;4;2400.68;Cash;2/1/2022;Mall of Istanbul;4;2400,68
I216730;C239243;Female;29;Food & Beverage;4;20.92;Cash;17/10/2021;Metrocity;4;20,92
I225137;C104950;Male;33;Shoes;3;1800.51;Cash;25/09/2021;Metrocity;3;1800,51
I160361;C155563;Female;53;Food & Beverage;3;15.69;Credit Card;1/11/2021;Metrocity;3;15,69
I206127;C745514;Female;61;Cosmetics;5;203.30;Cash;2/3/2022;Kanyon;5;203,3
I127483;C337688;Male;52;Clothing;5;1500.40;Cash;18/06/2022;Istinye Park;5;1500,4
I661940;C239086;Male;55;Toys;2;71.68;Debit Card;6/6/2022;Mall of Istanbul;2;71,68
I173854;C274107;Female;67;Clothing;4;1200.32;Cash;7/3/2022;Istinye Park;4;1200,32
I145883;C688293;Male;24;Cosmetics;2;81.32;Credit Card;24/07/2021;Mall of Istanbul;2;81,32
I145934;C322291;Female;56;Cosmetics;4;162.64;Credit Card;27/06/2021;Istinye Park;4;162,64
I290591;C125658;Female;63;Shoes;4;2400.68;Cash;1/10/2022;Mall of Istanbul;4;2400,68
I205040;C550468;Male;69;Shoes;2;1200.34;Cash;29/08/2021;Istinye Park;2;1200,34
I456872;C206157;Female;49;Shoes;5;3000.85;Cash;8/6/2021;Zorlu Center;5;3000,85
I272264;C182608;Male;29;Clothing;3;900.24;Cash;28/03/2022;Metropol AVM;3;900,24
I130185;C530046;Female;24;Food & Beverage;5;26.15;Debit Card;12/3/2021;Emaar Square Mall;5;26,15
I311551;C122323;Male;45;Clothing;2;600.16;Credit Card;16/08/2022;Metrocity;2;600,16
I597827;C289162;Male;68;Food & Beverage;4;20.92;Debit Card;4/5/2021;Istinye Park;4;20,92
I268995;C255970;Male;60;Books;2;30.30;Cash;23/08/2021;Istinye Park;2;30,3
I181181;C118492;Male;63;Food & Beverage;4;20.92;Cash;20/08/2021;Metrocity;4;20,92
I162477;C261658;Female;59;Food & Beverage;1;5.23;Credit Card;6/5/2021;Forum Istanbul;1;5,23
I531598;C129347;Male;58;Clothing;2;600.16;Cash;9/11/2021;Istinye Park;2;600,16
I975102;C499413;Female;31;Clothing;2;600.16;Credit Card;15/07/2021;Metrocity;2;600,16
I185983;C265540;Female;45;Clothing;4;1200.32;Credit Card;22/03/2022;Viaport Outlet;4;1200,32
I213954;C236134;Female;32;Shoes;3;1800.51;Debit Card;10/8/2021;Zorlu Center;3;1800,51
I210305;C282874;Female;43;Cosmetics;1;40.66;Credit Card;25/03/2022;Metropol AVM;1;40,66
I252422;C290958;Female;46;Technology;4;4200.00;Cash;28/04/2021;Zorlu Center;4;4200
I137178;C281876;Male;27;Clothing;5;1500.40;Credit Card;25/01/2021;Metrocity;5;1500,4
I200316;C289140;Female;65;Clothing;3;900.24;Cash;3/3/2023;Istinye Park;3;900,24
I117770;C166886;Female;22;Clothing;3;900.24;Credit Card;24/01/2021;Kanyon;3;900,24
I662933;C546544;Male;27;Toys;1;35.84;Credit Card;7/1/2021;Emaar Square Mall;1;35,84
I934481;C250537;Female;65;Clothing;3;900.24;Credit Card;26/09/2022;Mall of Istanbul;3;900,24
I261562;C280230;Female;27;Food & Beverage;1;5.23;Cash;14/07/2022;Zorlu Center;1;5,23
I636222;C332458;Male;39;Clothing;1;300.08;Debit Card;14/01/2022;Mall of Istanbul;1;300,08
I265207;C151236;Male;40;Clothing;1;300.08;Cash;4/3/2021;Forum Istanbul;1;300,08
I136750;C236672;Female;19;Clothing;1;300.08;Cash;28/01/2023;Mall of Istanbul;1;300,08
I473469;C893372;Male;54;Food & Beverage;1;5.23;Debit Card;8/2/2023;Metrocity;1;5,23
I281846;C171845;Male;39;Clothing;3;900.24;Cash;15/11/2021;Metropol AVM;3;900,24
I289283;C286121;Male;58;Clothing;1;300.08;Debit Card;6/4/2022;Zorlu Center;1;300,08
I270585;C202854;Female;63;Clothing;4;1200.32;Cash;4/7/2022;Metrocity;4;1200,32
I735489;C171375;Female;32;Food & Beverage;3;15.69;Cash;23/12/2022;Emaar Square Mall;3;15,69
I262394;C255598;Male;35;Clothing;3;900.24;Cash;16/09/2022;Metropol AVM;3;900,24
I748724;C450336;Female;69;Toys;2;71.68;Cash;3/11/2021;Mall of Istanbul;2;71,68
I604789;C289099;Male;39;Food & Beverage;4;20.92;Cash;22/12/2022;Istinye Park;4;20,92
I293630;C367369;Female;56;Souvenir;1;11.73;Credit Card;19/04/2021;Viaport Outlet;1;11,73
I144320;C145371;Female;47;Clothing;5;1500.40;Cash;12/2/2021;Metrocity;5;1500,4
I326339;C130327;Female;32;Cosmetics;1;40.66;Debit Card;12/4/2022;Viaport Outlet;1;40,66
I926758;C279206;Male;23;Clothing;2;600.16;Cash;1/11/2021;Istinye Park;2;600,16
I303490;C157577;Female;49;Clothing;5;1500.40;Credit Card;31/01/2022;Zorlu Center;5;1500,4
I272554;C323884;Female;33;Technology;1;1050.00;Debit Card;19/12/2021;Mall of Istanbul;1;1050
I337779;C261049;Female;43;Toys;4;143.36;Credit Card;8/3/2021;Istinye Park;4;143,36
I554606;C195960;Male;28;Clothing;4;1200.32;Credit Card;31/08/2022;Istinye Park;4;1200,32
I702893;C995153;Female;30;Technology;3;3150.00;Debit Card;21/02/2022;Istinye Park;3;3150
I246653;C194824;Female;65;Food & Beverage;2;10.46;Cash;15/02/2021;Mall of Istanbul;2;10,46
I290260;C316613;Male;55;Toys;5;179.20;Cash;11/4/2022;Metropol AVM;5;179,2
I737235;C247086;Male;32;Clothing;1;300.08;Cash;14/09/2021;Metropol AVM;1;300,08
I243948;C554250;Male;23;Toys;5;179.20;Cash;4/4/2021;Metropol AVM;5;179,2
I630731;C363459;Female;50;Clothing;2;600.16;Credit Card;5/12/2022;Metrocity;2;600,16
I287302;C146238;Female;60;Clothing;3;900.24;Credit Card;17/07/2022;Metrocity;3;900,24
I195073;C301314;Male;23;Books;1;15.15;Cash;21/12/2021;Kanyon;1;15,15
I160274;C234016;Female;31;Clothing;4;1200.32;Cash;18/02/2021;Kanyon;4;1200,32
I271077;C336732;Male;37;Books;5;75.75;Debit Card;17/01/2021;Cevahir AVM;5;75,75
I823568;C900948;Male;64;Food & Beverage;1;5.23;Credit Card;29/04/2022;Forum Istanbul;1;5,23
I120881;C199412;Male;53;Clothing;4;1200.32;Credit Card;18/12/2021;Metrocity;4;1200,32
I127174;C280665;Male;51;Books;5;75.75;Credit Card;19/01/2023;Metrocity;5;75,75
I181433;C609576;Female;67;Cosmetics;3;121.98;Debit Card;13/07/2021;Kanyon;3;121,98
I224475;C199354;Male;62;Shoes;1;600.17;Credit Card;14/08/2021;Viaport Outlet;1;600,17
I288382;C672012;Female;65;Souvenir;1;11.73;Debit Card;1/4/2022;Kanyon;1;11,73
I326306;C239029;Female;32;Clothing;3;900.24;Cash;7/11/2021;Mall of Istanbul;3;900,24
I279631;C262669;Male;25;Souvenir;1;11.73;Cash;8/8/2021;Istinye Park;1;11,73
I624821;C920103;Female;26;Toys;4;143.36;Cash;26/04/2021;Metrocity;4;143,36
I904410;C852642;Male;55;Clothing;3;900.24;Cash;19/01/2022;Metrocity;3;900,24
I334387;C270540;Male;56;Clothing;2;600.16;Debit Card;9/5/2022;Emaar Square Mall;2;600,16
I465093;C116818;Female;46;Food & Beverage;3;15.69;Credit Card;4/2/2023;Mall of Istanbul;3;15,69
I285291;C317170;Male;31;Clothing;1;300.08;Cash;22/07/2021;Forum Istanbul;1;300,08
I173315;C233471;Female;22;Clothing;4;1200.32;Credit Card;1/10/2021;Metrocity;4;1200,32
I774687;C321431;Female;57;Souvenir;3;35.19;Credit Card;16/09/2021;Kanyon;3;35,19
I243203;C303058;Female;24;Books;1;15.15;Credit Card;7/6/2021;Kanyon;1;15,15
I237327;C117307;Female;60;Food & Beverage;4;20.92;Cash;4/10/2022;Kanyon;4;20,92
I333382;C110123;Female;36;Toys;5;179.20;Credit Card;16/09/2021;Mall of Istanbul;5;179,2
I144692;C862277;Female;31;Technology;1;1050.00;Cash;21/08/2021;Mall of Istanbul;1;1050
I767561;C187469;Female;27;Cosmetics;1;40.66;Cash;7/12/2022;Metrocity;1;40,66
I193648;C327407;Female;38;Shoes;1;600.17;Cash;10/4/2022;Mall of Istanbul;1;600,17
I250287;C222116;Female;26;Clothing;2;600.16;Credit Card;17/01/2022;Kanyon;2;600,16
I145088;C161885;Female;62;Toys;4;143.36;Credit Card;4/3/2022;Mall of Istanbul;4;143,36
